Date,HomeTeam,AwayTeam,HomeWinProb,DrawProb,AwayWinProb
2025-08-08,K.St.-Truidense VV. A,FC.V.Dender E.H.,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-09,Club Brugge KV. A,Cercle Brugge K.SV. A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-09,K.VC.Westerlo A,Yellow-Red KV.Mechelen A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-09,K.AA.Gent A,R.Union St.-Gilloise A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-10,RAAL La Louviere A,SP du Pays de Charleroi A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-10,R.SC.Anderlecht A,SV.Zulte Waregem A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-10,R.Standard de Liège A,K.RC.Genk A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-10,R.Antwerp F.C. A,Oud-Heverlee Leuven A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-15,Oud-Heverlee Leuven A,K.RC.Genk A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-16,SV.Zulte Waregem A,Club Brugge KV. A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-16,Yellow-Red KV.Mechelen A,K.AA.Gent A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-16,R.Union St.-Gilloise A,R.Standard de Liège A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-17,FC.V.Dender E.H.,R.SC.Anderlecht A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-17,K.St.-Truidense VV. A,RAAL La Louviere A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-17,SP du Pays de Charleroi A,R.Antwerp F.C. A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-17,Cercle Brugge K.SV. A,K.VC.Westerlo A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-23,Club Brugge KV. A,K.VC.Westerlo A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-23,R.Standard de Liège A,Cercle Brugge K.SV. A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-23,SV.Zulte Waregem A,K.St.-Truidense VV. A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-24,R.Antwerp F.C. A,Yellow-Red KV.Mechelen A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-24,R.SC.Anderlecht A,K.AA.Gent A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-24,RAAL La Louviere A,R.Union St.-Gilloise A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-24,FC.V.Dender E.H.,Oud-Heverlee Leuven A,0.3860172591673626,0.2980151424531055,0.3159675983795318
2025-08-24,K.RC.Genk A,SP du Pays de Charleroi A,0.3860172591673626,0.2980151424531055,0.3159675983795318
